BibliographyType,ISBN,Identifier,Author,Title,Journal,Volume,Number,Month,Pages,Year,Address,Note,URL,Booktitle,Chapter,Edition,Series,Editor,Publisher,ReportType,Howpublished,Institution,Organizations,School,Annote,Custom1,Custom2,Custom3,Custom4,Custom5
6,"","wsag","Andrieux, Alain; Czajkowski, Karl; Dan, Asit; Keahey, Kate; Ludwig, Heiko; Nakata, Toshiyuki; Pruyne, Jim; Rofrano, John; Tuecke, Steve & Xu, Ming","Web services agreement specification (WS-Agreement)","",128,,"","",2007,"","","","Open Grid Forum","","","","","","","","","","","","","","","",""
10,"","WS-AGREEMENT","Andrieux, A.; Czakowski, K.; Dan, A.; Keahey, K.; Ludwig, H.; Nakata, T.; Pruyne, J.; Rofrano, J.; Tuecke, S. & Xu, M.","Web Services Agreement Specification (WS-Agreement) Version 1.1 Draft 20","",,,"September","",2006,"","","","","","","","","Global Grid Forum","","","","","","","","","","",""
7,"","Benavides10","Benavides, D.; Segura, S. & Ruiz-Cortés, A.","Automated Analysis of Feature Models 20 Years Later: A Literature Review","Information Systems",35,6,"","615--636",2010,"","","","","","","","","Elsevier","","","","","","","","","","",""
7,"","cost-effectiveness","Brumec, Slaven & Vr{\v{c}}ek, Neven","Cost effectiveness of commercial computing clouds","Information Systems",38,4,"","495--508",2013,"","","","","","","","","Elsevier","","","","","","","","","","",""
6,"","Chhetri12","Chhetri, M.; Vo, Q. Bao & Kowalczyk, R.","Policy-based Automation of SLA Establishment for Cloud Computing Services","",,,"","164--171",2012,"Ottawa, Canada","","","12$^{nd}$ Intl. Symp. on Cluster, Cloud, and Grid Computing","","","","","","","","","","","","","","","",""
10,"","wsdl","Christensen, Erik; Curbera, Francisco; Meredith, Greg; Weerawarana, Sanjiva & others","Web services description language (WSDL) 1.1","",,,"","",2001,"","","","","","","","","","","","","","","","","","","",""
7,"","service-model-pricing","Chun, Se-Hak & Choi, Byong-Sam","Service models and pricing schemes for cloud computing","Cluster Computing",17,2,"","529--535",2014,"","","","","","","","","Springer","","","","","","","","","","",""
10,"","Cloudorado","Cloudorado.com","Cloud Computing Price Comparison Engine","",,,"","",,"","\url{http://www.cloudorado.com/}","","","","","","","","","","","","","","","","","",""
10,"","CloudScreener","CloudScreener.com","Cloud Computing Comparison and Evaluation","",,,"","",,"","\url{http://www.cloudscreener.com/}","","","","","","","","","","","","","","","","","",""
6,"","Galan13","Galán, J. García; Rana, O.; Trinidad, P. & Ruiz-Cortés, A.","Migrating to the Cloud: a Software Product Line based Analysis","",,,"","416--426",2013,"Aachen, Germany","","","3$^{rd}$ Intl. Conf. on Cloud Computing and Service Science","","","","","","","","","","","","","","","",""
6,"","linked-usdl-agreement","Garcia, Jose M.; Pedrinaci, Carlos; Resinas, Manuel; Cardoso, Jorge; Fernandez, Pablo & Ruiz-Cortes, Antonio","Linked USDL Agreement: Effectively Sharing Semantic Service Level Agreements on the Web","",,,"","",2015,"","","","Web Services (ICWS), 2015 IEEE 22nd International Conference on","","","","","","","","","IEEE","","","","","","",""
6,"","linked-usdl-agreement","Garcia, Jose M.; Pedrinaci, Carlos; Resinas, Manuel; Cardoso, Jorge; Fernandez, Pablo & Ruiz-Cortes, Antonio","Linked USDL Agreement: Effectively Sharing Semantic Service Level Agreements on the Web","",,,"","",2015,"","","","Web Services (ICWS), 2015 IEEE 22nd International Conference on","","","","","","","","","IEEE","","","","","","",""
7,"","GarciaGalan2015","García-Galán, Jesús; Trinidad, Pablo; Rana, Omer F. & Ruiz-Cortés, Antonio","Automated Configuration Support for Infrastructure Migration to the Cloud ","Future Generation Computer Systems ",,,"","",2015,"","","","","","","","","","","","","","","","","","","",""
7,"","ranking-cloud","Garg, Saurabh Kumar; Versteeg, Steve & Buyya, Rajkumar","A framework for ranking of cloud computing services","Future Generation Computer Systems",29,4,"","1012--1023",2013,"","","","","","","","","Elsevier","","","","","","","","","","",""
6,"","pricing-models-cloud","Kansal, Sahil; Singh, Gurjeet; Kumar, Harish & Kaushal, Sakshi","Pricing Models in Cloud Computing","",,,"","33",2014,"","","","Proceedings of the 2014 International Conference on Information and Communication Technology for Competitive Strategies","","","","","","","","","ACM","","","","","","",""
6,"","Kim12","Kim, M.; Chen, H.; Munson, J. & Lei, H.","Management-Based Licensing Discovery for the Cloud","",,,"","499--506",2012,"Shanghai, China","","","10$^{th}$ Intl. Conf. on Service-Oriented Computing","","","","","","","","","","","","","","","",""
6,"","Konstanteli12","Konstanteli, K.; Cucinotta, T.; Psychas, K. & Varvarigou, T.","Admission Control for Elastic Cloud Services","",,,"","41--48",2012,"Honolulu, Hawaii","","","5$^{th}$ Intl. Conf. on Cloud Computing","","","","","","","","","","","","","","","",""
6,"","Lu12","Lu, K.; Yahyapour, R.; Yaqub, E. & Kotsokalis, C.","Structural Optimization of Reduced Ordered Binary Decision Diagrams for SLA Negotiation in IaaS of Cloud Computing","",,,"","268--282",2012,"Shanghai, China","","","10$^{th}$ Intl. Conf. on Service-Oriented Computing","","","","","","","","","","","","","","","",""
6,"","Xu11","Lu, L. & Elmroth, E.","A Time-Interval-Based Credit Rerservation Approach for Prepaid Composite Services in Cloud Environments","",,,"","158--165",2011,"Lugano, Switzerland","","","9$^{th}$ European Conf. on Web Services","","","","","","","","","","","","","","","",""
7,"","Muller13TWSC","M\"uller, C.; Resinas, M. & Ruiz-Cort\'es, A.","Automated Analysis of Conflicts in WS--Agreement","To be published in IEEE Transactions on Service Computing (TSC)",,,"","",2013,"","","","","","","","","IEEE","","","","","","","","","","",""
6,"","Muller07b","Müller, C.; Martín-Díaz, O.; Ruiz-Cortés, A.; Resinas, M. & Fernández, P.","Improving Temporal--Awareness of WS--Agreement","",4749,,"","193--206",2007,"Vienna, Austria","","","5$^{th}$ Intl. Conf. on Service-Oriented Computing","","","LNCS","","","","","","","","","","","","",""
5,"","linked-usdl","Pedrinaci, Carlos; Cardoso, Jorge & Leidig, Torsten","Linked USDL: a vocabulary for web-scale service trading","",,,"","68--82",2014,"","","","The Semantic Web: Trends and Challenges","","","","","Springer","","","","","","","","","","",""
6,"","pricing-cloud","Sharma, Bhanu; Thulasiram, Ruppa K; Thulasiraman, Parimala; Garg, Saurabh K & Buyya, Rajkumar","Pricing cloud compute commodities: a novel financial economic model","",,,"","451--457",2012,"","","","Proceedings of the 2012 12th IEEE/ACM International Symposium on Cluster, Cloud and Grid Computing (ccgrid 2012)","","","","","","","","","IEEE Computer Society","","","","","","",""
6,"","slac","Uriarte, Rafael Brundo; Tiezzi, Francesco & De Nicola, Rocco","SLAC: A Formal Service-Level-Agreement Language for Cloud Computing","",,,"","419--426",2014,"","","","Utility and Cloud Computing (UCC), 2014 IEEE/ACM 7th International Conference on","","","","","","","","","IEEE","","","","","","",""
6,"","Vengataraghavan12","Vengataraghavan, K. & Sundarraj, R.","On Integrating Time Preferences and Concession Models into Cloud Computing Negotiations","",,,"","157--163",2012,"Mangalore, India","","","Intl. Symp. on Cloud and Services Computing","","","","","","","","","","","","","","","",""
